treated,age,education,black,hispanic,married,nodegree,re75,re78,group,re74
0,35,10,1,0,1,1,16470.969,23643.625,Nonexp control,15674.134
0,54,2,1,0,1,1,16990.16,18096.24,Nonexp control,15674.134
0,43,10,0,0,1,1,17903.227,19709.918,Nonexp control,15674.134
0,46,8,0,0,1,1,17903.227,17732.719,Nonexp control,15674.134
0,35,11,1,0,1,1,17903.227,0,Nonexp control,15674.134
0,50,8,0,0,1,1,18109.113,17437.174,Nonexp control,15674.134
0,47,10,0,0,1,1,19693.549,22165.898,Nonexp control,15674.134
0,47,10,0,0,1,1,19693.549,22165.898,Nonexp control,15674.134
0,21,9,0,0,1,1,19693.549,1773.2719,Nonexp control,15674.134
0,18,10,0,0,1,1,21483.871,24973.578,Nonexp control,15674.134
0,37,8,0,0,1,1,26317.742,36943.164,Nonexp control,15674.134
0,41,7,1,0,1,1,32225.807,11082.949,Nonexp control,15674.134
0,31,11,0,0,1,1,15602.661,17732.719,Nonexp control,15870.061
0,35,10,0,0,1,1,16148.71,16606.691,Nonexp control,15921.002
0,51,8,1,0,1,1,5800.645,0,Nonexp control,15987.617
0,30,7,1,0,1,1,15387.823,13151.767,Nonexp control,15995.454
0,30,11,0,0,1,1,17989.16,23052.535,Nonexp control,16065.988
0,30,11,0,0,1,1,17989.16,23052.535,Nonexp control,16065.988
0,53,4,1,0,1,1,984.67743,0,Nonexp control,16142.399
0,24,10,0,0,1,1,20767.742,22904.762,Nonexp control,16144.358
0,48,8,1,0,1,1,11637.097,5172.043,Nonexp control,16261.914
0,48,8,1,0,1,1,11637.097,5172.043,Nonexp control,16261.914
0,47,6,1,0,1,1,14412.097,14260.061,Nonexp control,16261.914
0,45,4,0,1,1,1,28108.064,28076.805,Nonexp control,16261.914
0,47,8,1,0,1,1,17129.807,17732.719,Nonexp control,16301.1
0,47,8,1,0,1,1,17129.807,17732.719,Nonexp control,16301.1
0,31,11,1,0,1,1,19693.549,14777.266,Nonexp control,16453.924
0,46,8,0,0,1,1,16112.903,16254.992,Nonexp control,16457.842
0,22,11,0,0,0,1,3759.6775,0,Nonexp control,16653.768
0,21,11,0,0,1,1,13427.419,10344.086,Nonexp control,16653.768
0,33,10,0,0,1,1,16112.903,12560.676,Nonexp control,16653.768
0,28,9,0,0,1,1,17158.451,17957.332,Nonexp control,16653.768
0,20,10,0,0,1,1,11995.161,17880.492,Nonexp control,16849.695
0,47,11,0,0,1,1,15409.306,17732.719,Nonexp control,16928.064
0,23,11,0,0,1,1,11986.21,5910.9063,Nonexp control,17045.621
0,35,10,1,0,0,1,14322.581,16846.082,Nonexp control,17045.621
0,25,7,1,0,0,1,16137.968,11821.813,Nonexp control,17045.621
0,23,11,1,0,1,1,10741.935,8866.3594,Nonexp control,17116.154
0,31,8,0,0,1,1,15754.839,16210.661,Nonexp control,17241.549
0,55,8,1,0,1,1,17903.227,16254.992,Nonexp control,17241.549
0,33,11,1,0,1,1,15844.355,14753.622,Nonexp control,17370.859
0,31,9,1,0,0,1,13427.419,11326.774,Nonexp control,17437.475
0,34,7,0,0,0,1,20481.289,19432.104,Nonexp control,17619.686
0,22,11,0,0,1,1,0,13299.539,Nonexp control,17633.4
0,21,9,0,0,1,1,3202.8872,3250.9985,Nonexp control,17633.4
0,42,8,1,0,0,1,10562.903,0,Nonexp control,17633.4
0,46,10,0,1,1,1,10741.935,5910.9063,Nonexp control,17633.4
0,23,9,1,0,1,1,12532.258,14777.266,Nonexp control,17633.4
0,33,8,0,0,1,1,12890.323,22165.898,Nonexp control,17633.4
0,43,11,1,0,1,1,14322.581,17732.719,Nonexp control,17633.4
0,43,11,1,0,1,1,14322.581,17732.719,Nonexp control,17633.4
0,29,8,0,0,1,1,16112.903,11821.813,Nonexp control,17633.4
0,35,9,0,0,1,1,16112.903,17732.719,Nonexp control,17633.4
0,50,9,1,0,1,1,16112.903,16254.992,Nonexp control,17633.4
0,18,9,0,0,1,1,16112.903,17584.945,Nonexp control,17633.4
0,44,11,0,0,1,1,16470.969,14555.607,Nonexp control,17633.4
0,34,6,0,0,1,1,17903.227,4876.4976,Nonexp control,17633.4
0,26,8,0,0,1,1,18440.322,886.63593,Nonexp control,17633.4
0,47,10,0,0,1,1,19693.549,30884.484,Nonexp control,17633.4
0,25,11,1,0,1,1,21483.871,26599.078,Nonexp control,17633.4
0,44,8,1,0,1,1,21483.871,19210.445,Nonexp control,17633.4
0,36,10,1,0,0,1,21483.871,17732.719,Nonexp control,17633.4
0,40,2,1,0,1,1,13427.419,8866.3594,Nonexp control,17645.156
0,46,11,0,0,1,1,16112.903,19210.445,Nonexp control,17684.342
0,44,5,1,0,1,1,17903.227,19210.445,Nonexp control,17688.262
0,38,9,0,0,1,1,7877.4194,20688.172,Nonexp control,17829.328
0,54,11,0,0,1,1,15754.839,18102.15,Nonexp control,17829.328
0,32,8,0,0,1,1,21483.871,20688.172,Nonexp control,17829.328
0,23,10,0,0,1,1,21483.871,23643.625,Nonexp control,17829.328
0,46,11,1,0,1,1,17903.227,13326.138,Nonexp control,17868.514
0,44,11,1,0,1,1,18588.92,19210.445,Nonexp control,17929.252
0,41,10,1,0,1,1,17366.129,21427.035,Nonexp control,18025.256
0,44,8,0,0,1,1,18798.387,28076.805,Nonexp control,18025.256
0,36,11,1,0,1,1,21483.871,26599.078,Nonexp control,18025.256
0,23,8,0,0,1,1,25073.469,12117.358,Nonexp control,18221.182
0,20,9,0,0,1,1,20767.742,23643.625,Nonexp control,18285.838
0,46,3,1,0,1,1,14322.581,19949.309,Nonexp control,18319.145
0,36,10,1,0,1,1,16112.903,22165.898,Nonexp control,18417.107
0,40,10,0,0,1,1,17903.227,20688.172,Nonexp control,18417.107
0,40,10,0,0,1,1,17903.227,20688.172,Nonexp control,18417.107
0,27,8,1,0,1,1,22916.129,31032.258,Nonexp control,18417.107
0,24,11,1,0,0,1,20230.645,31032.258,Nonexp control,18613.035
0,34,11,1,0,1,1,17903.227,14777.266,Nonexp control,18808.961
0,47,10,0,0,1,1,17903.227,21722.58,Nonexp control,19004.889
0,47,10,0,0,1,1,17903.227,21722.58,Nonexp control,19004.889
0,49,4,0,0,1,1,7161.2905,2955.4531,Nonexp control,19200.814
0,35,9,0,0,1,1,17706.289,8866.3594,Nonexp control,19200.814
0,33,9,1,0,1,1,16112.903,19210.445,Nonexp control,19396.74
0,51,11,0,0,1,1,6982.2583,26599.078,Nonexp control,19592.668
0,33,10,0,0,1,1,10741.935,26599.078,Nonexp control,19592.668
0,20,7,1,0,1,1,11637.097,14777.266,Nonexp control,19592.668
0,36,8,0,1,1,1,11995.161,16993.855,Nonexp control,19592.668
0,36,8,0,1,1,1,11995.161,16993.855,Nonexp control,19592.668
0,28,11,1,0,1,1,12890.323,7130.0308,Nonexp control,19592.668
0,44,6,1,0,1,1,14322.581,5615.3608,Nonexp control,19592.668
0,22,10,0,0,1,1,15217.742,0,Nonexp control,19592.668
0,50,10,0,0,1,1,15933.871,29554.531,Nonexp control,19592.668
0,52,9,0,0,1,1,16112.903,24045.566,Nonexp control,19592.668
0,25,5,1,0,1,1,16650,28076.805,Nonexp control,19592.668
0,52,8,0,0,1,1,17903.227,17289.4,Nonexp control,19592.668
0,38,8,0,0,1,1,17903.227,30207.688,Nonexp control,19592.668
0,53,7,0,0,1,1,19693.549,22165.898,Nonexp control,19592.668
0,38,8,0,0,1,1,19693.549,23643.625,Nonexp control,19592.668
0,38,8,0,0,1,1,19693.549,23643.625,Nonexp control,19592.668
0,22,11,0,0,1,1,20588.711,27929.031,Nonexp control,19592.668
0,41,9,0,0,1,1,21483.871,20303.963,Nonexp control,19592.668
0,30,11,1,0,1,1,24547.113,22165.898,Nonexp control,19592.668
0,24,10,0,0,1,1,25064.516,29554.531,Nonexp control,19592.668
0,43,6,1,0,1,1,16112.903,20688.172,Nonexp control,19912.029
0,55,6,1,0,1,1,26854.84,14777.266,Nonexp control,19962.969
0,27,7,0,0,1,1,20409.678,31032.258,Nonexp control,19984.521
0,23,10,0,0,1,1,21483.871,17732.719,Nonexp control,19984.521
0,53,10,0,0,1,1,21483.871,4433.1797,Nonexp control,19984.521
0,48,8,0,0,1,1,21483.871,19210.445,Nonexp control,19984.521
0,53,10,1,0,1,1,15502.403,13299.539,Nonexp control,20062.893
0,50,7,0,0,1,1,14322.581,0,Nonexp control,20180.447
0,40,11,1,0,1,1,16112.903,19210.445,Nonexp control,20278.41
0,50,7,1,0,1,1,17008.064,17732.719,Nonexp control,20384.213
0,38,9,1,0,1,1,22407.678,16254.992,Nonexp control,20388.131
0,52,5,0,0,1,1,16112.903,19210.445,Nonexp control,20572.301
0,36,10,0,0,1,1,17366.129,14481.72,Nonexp control,20572.301
0,40,11,0,0,1,1,21483.871,27485.715,Nonexp control,20572.301
0,38,11,0,0,1,1,21483.871,19210.445,Nonexp control,20572.301
0,41,8,0,0,1,1,22379.031,19633.074,Nonexp control,20572.301
0,43,11,0,0,1,1,31330.645,26599.078,Nonexp control,20629.119
0,46,10,0,0,1,1,21338.855,21131.49,Nonexp control,20944.563
0,53,8,0,0,1,1,22033.5,23195.873,Nonexp control,20964.154
0,25,10,0,0,1,1,23632.258,23495.854,Nonexp control,20964.154
0,44,10,1,0,1,1,19190.469,25068.154,Nonexp control,20993.545
0,44,10,1,0,1,1,19190.469,25068.154,Nonexp control,20993.545
0,37,8,0,0,1,1,14322.581,23643.625,Nonexp control,21481.4
0,34,10,1,0,1,1,10083.097,18471.582,Nonexp control,21551.936
0,46,11,0,0,1,1,16112.903,13299.539,Nonexp control,21551.936
0,48,6,1,0,1,1,16112.903,17732.719,Nonexp control,21551.936
0,42,10,0,0,1,1,18798.387,22165.898,Nonexp control,21551.936
0,55,10,0,0,1,1,19693.549,14777.266,Nonexp control,21551.936
0,39,9,0,0,1,1,19693.549,20688.172,Nonexp control,21551.936
0,41,10,1,0,1,1,20767.742,25121.352,Nonexp control,21551.936
0,33,8,1,0,1,1,22379.031,27485.715,Nonexp control,21551.936
0,22,10,1,0,1,1,25064.516,31032.258,Nonexp control,21551.936
0,25,8,0,0,1,1,25959.678,25121.352,Nonexp control,21551.936
0,54,9,1,0,0,1,30435.484,33987.711,Nonexp control,21551.936
0,49,8,0,0,0,1,36316.695,44331.797,Nonexp control,21551.936
0,35,10,0,0,1,1,23847.098,22756.988,Nonexp control,21583.283
0,43,9,0,0,1,1,11565.484,11821.813,Nonexp control,21630.305
0,39,7,0,0,1,1,24065.516,23643.625,Nonexp control,21712.596
0,47,10,0,1,1,1,18977.42,19210.445,Nonexp control,21943.787
0,51,10,0,0,1,1,23274.193,25860.215,Nonexp control,21943.787
0,51,10,0,0,1,1,23274.193,25860.215,Nonexp control,21943.787
0,49,5,0,1,1,1,23274.193,20392.627,Nonexp control,22041.752
0,48,11,0,0,1,1,19693.549,16254.992,Nonexp control,22178.9
0,48,11,0,0,1,1,19693.549,16254.992,Nonexp control,22178.9
0,30,10,1,0,1,1,0,121173.58,Nonexp control,22335.643
0,31,9,0,0,1,1,21483.871,0,Nonexp control,22531.568
0,28,9,0,0,1,1,20767.742,22904.762,Nonexp control,22727.494
0,49,10,0,0,1,1,23095.16,24086.943,Nonexp control,22727.494
0,48,10,0,0,1,1,26854.84,27042.396,Nonexp control,22727.494
0,49,9,0,0,1,1,30435.484,29554.531,Nonexp control,22727.494
0,49,4,1,0,1,1,28645.16,22165.898,Nonexp control,22968.484
0,32,10,0,0,1,1,21483.871,33987.711,Nonexp control,23025.303
0,30,11,0,0,1,1,20051.613,22018.127,Nonexp control,23119.348
0,47,10,0,0,1,1,17903.227,35364.953,Nonexp control,23236.904
0,31,10,0,0,1,1,2467.0645,15220.584,Nonexp control,23315.275
0,48,10,0,0,1,1,2864.5161,0,Nonexp control,23511.201
0,28,11,0,0,1,1,5370.9678,21796.467,Nonexp control,23511.201
0,33,10,1,0,1,1,12532.258,18471.582,Nonexp control,23511.201
0,52,8,1,0,0,1,15217.742,7093.0874,Nonexp control,23511.201
0,53,5,0,0,1,1,17903.227,20215.301,Nonexp control,23511.201
0,42,6,0,0,1,1,17903.227,23643.625,Nonexp control,23511.201
0,42,6,0,0,1,1,17903.227,23643.625,Nonexp control,23511.201
0,42,6,0,0,1,1,17903.227,23643.625,Nonexp control,23511.201
0,42,8,0,0,1,1,18798.387,26569.523,Nonexp control,23511.201
0,30,9,0,0,1,1,19441.113,26599.078,Nonexp control,23511.201
0,36,7,1,0,1,1,21483.871,13299.539,Nonexp control,23511.201
0,54,8,0,0,1,1,21483.871,19210.445,Nonexp control,23511.201
0,42,9,0,0,1,1,21841.936,26303.533,Nonexp control,23511.201
0,51,8,1,0,1,1,23274.193,23643.625,Nonexp control,23511.201
0,24,10,0,0,1,1,25062.727,29678.66,Nonexp control,23511.201
0,23,10,0,0,1,1,25064.516,25121.352,Nonexp control,23511.201
0,50,8,0,0,1,1,25243.549,26155.76,Nonexp control,23511.201
0,51,11,0,0,1,1,25780.645,27190.17,Nonexp control,23511.201
0,51,8,0,0,1,1,26407.258,22165.898,Nonexp control,23511.201
0,51,8,0,0,1,1,27019.549,27337.941,Nonexp control,23511.201
0,30,10,0,0,1,1,28645.16,28047.25,Nonexp control,23511.201
0,52,11,0,0,1,1,0,0,Nonexp control,23568.02
0,50,8,1,0,1,1,28913.711,31032.258,Nonexp control,23707.129
0,29,10,0,0,1,1,26854.84,13299.539,Nonexp control,23711.047
0,48,9,0,0,1,1,25064.516,26968.51,Nonexp control,23859.951
0,30,9,0,0,1,1,23900.807,23791.398,Nonexp control,23903.055
0,37,8,0,0,1,1,22823.031,23145.631,Nonexp control,24098.982
0,28,11,0,0,1,1,24169.355,35465.438,Nonexp control,24098.982
0,44,11,1,0,1,1,35806.453,29554.531,Nonexp control,24294.908
0,44,11,1,0,1,1,35806.453,29554.531,Nonexp control,24294.908
0,54,3,0,0,1,1,19514.516,30549.041,Nonexp control,24530.02
0,52,9,0,0,1,1,25064.516,19210.445,Nonexp control,24627.984
0,35,9,1,0,1,1,16829.031,20392.627,Nonexp control,24686.762
0,32,10,0,0,1,1,27033.871,22904.762,Nonexp control,24686.762
0,47,7,0,0,1,1,23811.289,25860.215,Nonexp control,24784.725
0,30,11,0,0,1,1,26854.84,33248.848,Nonexp control,24882.688
0,49,6,0,0,1,1,21841.936,29111.215,Nonexp control,25274.543
0,48,8,0,0,1,1,0,13299.539,Nonexp control,25470.469
0,32,9,0,0,1,1,1432.2581,24803.641,Nonexp control,25470.469
0,44,6,0,0,1,1,7619.6128,11821.813,Nonexp control,25470.469
0,48,8,0,1,1,1,16112.903,23643.625,Nonexp control,25470.469
0,52,7,1,0,0,1,17903.227,25121.352,Nonexp control,25470.469
0,49,11,0,0,1,1,19693.549,481.73886,Nonexp control,25470.469
0,38,9,0,0,1,1,21483.871,47287.25,Nonexp control,25470.469
0,46,8,1,0,1,1,21483.871,11390.316,Nonexp control,25470.469
0,40,8,0,0,1,1,21483.871,16254.992,Nonexp control,25470.469
0,44,3,1,0,1,1,21483.871,26599.078,Nonexp control,25470.469
0,40,10,1,0,0,1,23274.193,20688.172,Nonexp control,25470.469
0,26,8,1,0,1,1,23274.193,23643.625,Nonexp control,25470.469
0,49,11,0,0,1,1,25064.516,25121.352,Nonexp control,25470.469
0,51,11,0,0,1,1,25064.516,26599.078,Nonexp control,25470.469
0,44,8,0,0,1,1,26854.84,25860.215,Nonexp control,25470.469
0,47,8,0,0,1,1,25064.516,19062.674,Nonexp control,25707.539
0,49,8,0,0,1,1,22916.129,16254.992,Nonexp control,25862.322
0,40,8,0,0,1,1,26138.711,26155.76,Nonexp control,25862.322
0,48,10,0,0,0,1,26854.84,33043.445,Nonexp control,26058.248
0,35,9,1,0,1,1,24169.355,26599.078,Nonexp control,26134.66
0,44,6,0,1,1,1,3580.6453,0,Nonexp control,26450.102
0,42,11,0,0,1,1,22379.031,23327.393,Nonexp control,26450.102
0,31,8,0,0,1,1,32225.807,26953.732,Nonexp control,26450.102
0,46,11,0,0,1,1,29361.289,36943.164,Nonexp control,26841.955
0,51,10,1,0,1,1,21483.871,26894.623,Nonexp control,27037.883
0,50,8,0,0,0,1,21125.807,26599.078,Nonexp control,27084.904
0,46,11,0,0,1,1,9846.7744,16993.855,Nonexp control,27429.734
0,51,10,1,0,1,1,25064.516,24382.488,Nonexp control,27429.734
0,41,7,1,0,1,1,26708.031,14777.266,Nonexp control,27429.734
0,39,8,1,0,1,1,26854.84,28076.805,Nonexp control,27429.734
0,48,10,1,0,1,1,30435.484,29554.531,Nonexp control,27429.734
0,48,10,1,0,1,1,30435.484,29554.531,Nonexp control,27429.734
0,50,10,0,0,1,1,32225.807,33987.711,Nonexp control,27429.734
0,49,6,1,0,1,1,34016.129,32509.984,Nonexp control,27429.734
0,49,8,0,0,1,1,25064.516,27337.941,Nonexp control,27482.635
0,47,7,0,0,1,1,27929.031,28925.02,Nonexp control,27821.59
0,42,9,0,0,1,1,23453.227,26377.42,Nonexp control,28017.516
0,42,9,0,0,1,1,23453.227,26377.42,Nonexp control,28017.516
0,45,10,0,0,1,1,32225.807,36943.164,Nonexp control,28017.516
0,55,10,0,0,1,1,28602.193,28815.668,Nonexp control,28330.998
0,40,11,0,0,1,1,12532.258,13299.539,Nonexp control,28409.369
0,48,8,0,0,1,1,26317.742,28076.805,Nonexp control,28409.369
0,36,10,0,1,1,1,28645.16,39159.754,Nonexp control,28409.369
0,46,9,1,0,1,1,32225.807,41376.344,Nonexp control,28605.295
0,46,10,0,0,1,1,19514.516,25676.977,Nonexp control,28765.955
0,45,9,1,0,1,1,26854.84,36943.164,Nonexp control,28863.92
0,49,7,0,0,1,1,20767.742,21341.326,Nonexp control,29247.936
0,37,10,0,0,1,1,27750,39898.617,Nonexp control,29369.408
0,48,9,0,0,1,1,19693.549,23052.535,Nonexp control,29389.002
0,37,11,1,0,1,1,21483.871,13063.103,Nonexp control,29389.002
0,28,10,0,0,1,1,23274.193,22904.762,Nonexp control,29389.002
0,36,11,1,0,0,1,25982.951,45809.523,Nonexp control,29389.002
0,40,11,0,0,1,1,26407.258,31032.258,Nonexp control,29389.002
0,44,10,0,0,1,1,26854.84,23643.625,Nonexp control,29389.002
0,47,10,1,0,1,1,26854.84,0,Nonexp control,29389.002
0,47,10,1,0,1,1,26854.84,0,Nonexp control,29389.002
0,30,11,0,1,1,1,26854.84,36943.164,Nonexp control,29389.002
0,33,10,0,0,1,1,28645.16,36499.848,Nonexp control,29389.002
0,48,9,0,0,1,1,32225.807,31032.258,Nonexp control,29389.002
0,19,11,1,0,0,1,8806.5967,9457.4502,Nonexp control,29725.996
0,38,9,0,0,1,1,25064.516,47287.25,Nonexp control,29976.781
0,42,9,0,0,0,1,19693.549,35465.438,Nonexp control,30368.635
0,32,10,1,0,1,1,35806.453,38125.348,Nonexp control,30930.945
0,55,11,0,0,1,1,31053.145,28076.805,Nonexp control,31048.502
0,37,11,0,0,1,1,26854.84,36943.164,Nonexp control,31250.305
0,21,10,0,0,1,1,10741.935,44331.797,Nonexp control,31348.27
0,51,11,1,0,1,1,21483.871,26007.988,Nonexp control,31348.27
0,42,6,1,0,1,1,28645.16,20688.172,Nonexp control,31348.27
0,42,5,1,0,1,1,32225.807,23643.625,Nonexp control,31348.27
0,52,11,0,0,1,1,33120.969,28076.805,Nonexp control,31348.27
0,45,5,0,0,1,1,37596.773,31477.055,Nonexp control,31348.27
0,49,8,0,0,1,1,37596.773,38420.891,Nonexp control,31348.27
0,48,8,0,0,1,1,35795.711,28076.805,Nonexp control,31510.889
0,48,8,0,0,1,1,35795.711,28076.805,Nonexp control,31510.889
0,55,7,1,0,1,1,26854.84,31918.895,Nonexp control,32504.236
0,55,7,1,0,1,1,26854.84,31918.895,Nonexp control,32504.236
0,47,11,0,0,1,1,30435.484,36943.164,Nonexp control,32719.756
0,51,8,0,0,1,1,27750,32362.213,Nonexp control,33111.609
0,54,11,0,0,1,1,32225.807,36943.164,Nonexp control,33158.633
0,42,9,0,0,1,1,32225.807,33987.711,Nonexp control,33221.328
0,42,9,0,0,1,1,32225.807,33987.711,Nonexp control,33221.328
0,51,8,1,0,1,1,25064.516,25121.352,Nonexp control,33299.699
0,55,2,1,0,1,1,20946.773,28076.805,Nonexp control,33307.535
0,32,10,0,0,1,1,25064.516,29554.531,Nonexp control,33307.535
0,38,8,0,0,1,1,35448.387,33987.711,Nonexp control,33307.535
0,42,11,0,0,1,1,44758.066,54675.883,Nonexp control,33307.535
0,49,8,0,0,1,1,28645.16,2955.4531,Nonexp control,33699.391
0,35,7,0,0,1,1,28287.098,25121.352,Nonexp control,34091.242
0,46,11,0,0,1,1,30077.42,39898.617,Nonexp control,34287.168
0,46,11,0,0,1,1,30077.42,39898.617,Nonexp control,34287.168
0,31,11,0,0,1,1,35806.453,36943.164,Nonexp control,34483.098
0,52,10,0,0,1,1,17187.098,39159.754,Nonexp control,35266.801
0,51,8,1,0,1,1,25064.516,1182.1813,Nonexp control,35266.801
0,51,9,0,0,0,1,32225.807,39898.617,Nonexp control,35266.801
0,52,8,1,0,1,1,33120.969,44147.082,Nonexp control,35266.801
0,49,6,0,0,1,1,33120.969,26894.623,Nonexp control,35266.801
0,48,10,0,0,1,1,34911.289,38568.664,Nonexp control,35266.801
0,31,10,0,0,1,1,35806.453,44331.797,Nonexp control,35266.801
0,42,11,0,0,1,1,44758.066,38420.891,Nonexp control,35266.801
0,50,11,0,0,1,1,38563.547,31032.258,Nonexp control,36205.289
0,50,11,0,0,1,1,38563.547,31032.258,Nonexp control,36205.289
0,37,10,0,0,1,1,17545.16,17732.719,Nonexp control,36246.438
0,37,10,0,0,1,1,17545.16,17732.719,Nonexp control,36246.438
0,55,11,0,0,1,1,37417.742,32177.496,Nonexp control,36638.289
0,50,11,0,0,1,1,46548.387,47287.25,Nonexp control,36677.477
0,41,8,1,0,1,1,32888.227,42262.98,Nonexp control,36691.188
0,49,8,0,0,1,1,14322.581,23643.625,Nonexp control,37226.07
0,48,8,1,0,1,1,26854.84,30569.73,Nonexp control,37226.07
0,48,8,1,0,1,1,26854.84,30569.73,Nonexp control,37226.07
0,48,6,0,1,1,1,42967.742,36943.164,Nonexp control,38670.051
0,48,6,0,1,1,1,42967.742,36943.164,Nonexp control,38670.051
0,46,11,0,0,1,1,39387.098,35465.438,Nonexp control,39185.336
0,29,10,0,0,1,1,8951.6133,31032.258,Nonexp control,41144.602
0,55,8,0,0,1,1,37972.742,51580.047,Nonexp control,43025.5
0,32,10,0,0,1,1,39387.098,36943.164,Nonexp control,43103.871
0,47,8,0,0,1,1,33837.098,38568.664,Nonexp control,44667.363
0,32,8,0,0,1,1,67137.094,59109.063,Nonexp control,47022.402
0,47,10,0,0,1,1,47968.113,55710.293,Nonexp control,48197.965
0,54,0,0,1,1,1,44220.969,20540.398,Nonexp control,49228.539
0,40,8,0,0,1,1,55500,53198.156,Nonexp control,50940.938
